TransactionID,isFraud,TransactionAmt,ProductCD,card4,card6,TransactionHour,TransactionDayOfWeek,P_emaildomain,R_emaildomain,DeviceType,DeviceInfo,id_23,id_30,id_31,id_33,missing_addr1,missing_addr2,missing_dist1,distance_signal_bucket,has_identity_info,payment_identifier_familiarity_bucket
3459591,0,117.0,W,mastercard,debit,5.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459592,0,184.95,W,visa,credit,5.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459593,0,87.95,W,visa,debit,5.0,1.0,msn.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459594,0,311.95,W,visa,debit,5.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459595,0,88.95,W,visa,debit,5.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459596,0,169.0,W,visa,debit,5.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459597,0,17.05,W,visa,debit,6.0,1.0,comcast.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459598,0,20.95,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459599,0,117.95,W,mastercard,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459600,0,88.5,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459601,0,68.95,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459602,0,36.95,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459603,0,49.0,W,mastercard,debit,6.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459604,0,44.5,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459605,0,77.0,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459606,0,88.5,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459607,0,39.0,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459608,0,49.0,W,visa,debit,6.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459609,0,125.0,R,visa,debit,6.0,1.0,gmail.com,anonymous.com,desktop,Windows,,Windows 10,chrome 65.0,1600x900,0,0,1,missing,1,rare_unfamiliar
3459610,0,50.0,R,visa,credit,6.0,1.0,gmail.com,gmail.com,desktop,MacOS,,Mac OS X 10_13_1,safari generic,1440x900,0,0,1,missing,1,common_frequently_observed
3459611,0,55.0,S,mastercard,debit,6.0,1.0,,yahoo.com,desktop,Windows,,Windows 10,chrome 65.0,1366x768,0,0,1,missing,1,common_frequently_observed
3459612,0,18.99,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459613,0,209.95,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459614,0,44.5,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459615,0,49.0,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459616,0,335.0,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459617,0,335.0,W,visa,debit,6.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459618,0,335.0,W,visa,debit,6.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459619,0,107.95,W,mastercard,debit,6.0,1.0,outlook.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459620,0,34.306,C,mastercard,debit,6.0,1.0,hotmail.com,hotmail.com,desktop,Windows,,,chrome generic,,1,1,1,missing,1,common_frequently_observed
3459621,0,49.0,W,visa,debit,6.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459622,0,117.0,W,mastercard,debit,7.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459623,0,149.95,W,visa,debit,7.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459624,0,97.95,W,mastercard,credit,7.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459625,0,39.0,W,visa,credit,7.0,1.0,hotmail.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459626,0,117.0,W,mastercard,debit,7.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459627,1,12.436,C,visa,debit,7.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459628,1,12.436,C,visa,debit,7.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459629,1,12.436,C,visa,debit,7.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459630,1,12.436,C,visa,debit,7.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459631,0,261.95,W,visa,debit,7.0,1.0,anonymous.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459632,0,188.0,W,visa,debit,7.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459633,0,88.0,W,visa,debit,7.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459634,0,129.95,W,visa,debit,7.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459635,1,12.436,C,visa,debit,7.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459636,0,159.95,W,visa,debit,8.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459637,0,59.0,W,visa,debit,8.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459638,0,107.95,W,visa,debit,8.0,1.0,,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459639,1,15.616,C,visa,debit,8.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459640,1,15.616,C,visa,debit,8.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459641,0,196.0,W,mastercard,debit,8.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459642,0,336.58,W,mastercard,debit,8.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459643,0,57.95,W,visa,debit,8.0,1.0,anonymous.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459644,1,77.0,W,mastercard,debit,9.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459645,0,336.58,W,mastercard,debit,9.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459646,0,102.99,W,mastercard,credit,9.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459647,0,134.95,W,visa,debit,9.0,1.0,aol.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459648,0,57.95,W,visa,debit,9.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459649,0,34.0,W,visa,debit,9.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459650,0,107.95,W,visa,debit,9.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459651,0,27.97,W,visa,debit,9.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459652,0,2399.49,W,visa,debit,9.0,1.0,icloud.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459653,0,57.95,W,visa,debit,9.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459654,1,527.0,W,visa,debit,9.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459655,0,107.95,W,visa,debit,9.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459656,0,104.0,W,visa,debit,9.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459657,0,59.0,W,mastercard,debit,9.0,1.0,,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459658,0,50.0,H,visa,debit,9.0,1.0,gmail.com,gmail.com,desktop,Windows,,Windows 7,chrome 65.0,1366x768,0,0,1,missing,1,common_frequently_observed
3459659,0,87.95,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459660,0,47.95,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459661,0,25.0,H,mastercard,debit,10.0,1.0,yahoo.com,yahoo.com,,,,,,,0,0,1,missing,0,common_frequently_observed
3459662,1,72.99,W,discover,credit,10.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459663,1,842.0,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459664,0,59.0,W,visa,debit,10.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459665,0,107.95,W,visa,debit,10.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459666,0,226.0,W,visa,debit,10.0,1.0,hotmail.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459667,0,35.95,W,mastercard,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459668,0,445.0,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459669,0,42.95,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459670,0,445.0,W,visa,debit,10.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459671,0,445.0,W,visa,debit,10.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459672,0,100.0,H,visa,credit,10.0,1.0,frontier.com,gmail.com,mobile,iOS Device,,iOS 11.2.6,mobile safari generic,1334x750,0,0,1,missing,1,common_frequently_observed
3459673,0,95.0,S,mastercard,debit,10.0,1.0,,icloud.com,desktop,Windows,,Windows 8,chrome generic,1920x1080,0,0,1,missing,1,common_frequently_observed
3459674,0,445.0,W,visa,debit,10.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459675,0,72.0,W,visa,debit,10.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459676,0,117.0,W,mastercard,credit,10.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459677,0,59.0,W,visa,debit,10.0,1.0,verizon.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459678,0,34.0,W,visa,credit,10.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459679,0,445.0,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459680,0,29.5,W,visa,debit,10.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459681,0,445.0,W,visa,debit,10.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459682,0,98.95,W,mastercard,debit,10.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459683,0,445.0,W,visa,debit,10.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459684,0,201.0,W,visa,debit,10.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459685,0,265.99,W,mastercard,credit,10.0,1.0,comcast.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459686,1,22.502,C,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,RNE-L03 Build/HUAWEIRNE-L03,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459687,0,150.0,R,visa,credit,11.0,1.0,hotmail.com,gmail.com,desktop,Windows,,Windows 8.1,chrome 65.0,1366x768,0,0,1,missing,1,common_frequently_observed
3459688,0,57.95,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459689,0,150.0,R,visa,credit,11.0,1.0,hotmail.com,gmail.com,desktop,Windows,,Windows 8.1,chrome 65.0,1366x768,0,0,1,missing,1,common_frequently_observed
3459690,0,49.0,W,mastercard,debit,11.0,1.0,sbcglobal.net,,,,,,,,0,0,0,small,0,somewhat_familiar
3459691,0,57.95,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459692,0,1961.0,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459693,0,378.0,W,mastercard,debit,11.0,1.0,,,,,,,,,0,0,0,small,0,somewhat_familiar
3459694,0,335.0,W,mastercard,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459695,0,54.0,W,visa,debit,11.0,1.0,aol.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459696,0,50.0,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459697,0,50.0,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459698,1,43.528,C,mastercard,credit,11.0,1.0,gmail.com,gmail.com,mobile,RNE-L03 Build/HUAWEIRNE-L03,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459699,0,159.0,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459700,0,311.95,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459701,0,67.95,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459702,0,117.0,W,mastercard,debit,11.0,1.0,aol.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459703,0,59.0,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459704,0,554.0,W,mastercard,debit,11.0,1.0,comcast.net,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459705,0,57.95,W,visa,debit,11.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459706,0,356.5,W,mastercard,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459707,0,17.829,C,visa,credit,11.0,1.0,gmail.com,gmail.com,mobile,LG-X210 Build/LMY47I,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459708,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459709,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459710,0,159.95,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459711,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459712,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459713,0,107.95,W,mastercard,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459714,0,107.95,W,mastercard,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459715,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459716,0,59.0,W,mastercard,debit,11.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459717,0,150.0,R,mastercard,debit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,rare_unfamiliar
3459718,0,49.0,W,mastercard,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459719,0,117.0,W,mastercard,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459720,0,59.0,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459721,0,117.0,W,visa,credit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459722,0,150.0,R,visa,credit,11.0,1.0,gmail.com,gmail.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,common_frequently_observed
3459723,0,49.0,W,mastercard,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459724,0,59.0,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459725,0,57.95,W,visa,debit,11.0,1.0,anonymous.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459726,0,117.0,W,visa,credit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459727,0,57.95,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459728,0,207.5,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459729,0,117.0,W,visa,credit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459730,0,47.95,W,visa,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459731,0,117.0,W,visa,credit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459732,0,57.95,W,mastercard,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459733,0,57.95,W,visa,debit,11.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459734,0,117.0,W,visa,debit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459735,0,117.0,W,visa,credit,11.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459736,0,78.97,W,mastercard,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459737,0,45.5,W,mastercard,credit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459738,0,1099.0,W,mastercard,credit,11.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459739,0,280.0,W,mastercard,credit,11.0,1.0,aol.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459740,0,295.0,W,mastercard,credit,11.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459741,0,117.0,W,discover,credit,11.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459742,0,200.0,R,american express,credit,11.0,1.0,anonymous.com,aol.com,desktop,Trident/7.0,,Windows 7,ie 11.0 for desktop,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459743,0,54.5,W,visa,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459744,0,77.0,W,visa,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459745,0,40.95,W,mastercard,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459746,0,77.0,W,visa,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459747,0,15.0,W,mastercard,debit,11.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459748,0,24.0,W,mastercard,debit,11.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459749,0,77.0,W,visa,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459750,0,59.0,W,mastercard,debit,11.0,1.0,,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459751,0,25.95,W,visa,debit,11.0,1.0,,,,,,,,,0,0,0,large,0,somewhat_familiar
3459752,0,200.0,R,american express,credit,11.0,1.0,anonymous.com,aol.com,desktop,Trident/7.0,,Windows 7,ie 11.0 for desktop,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459753,0,32.215,C,visa,debit,11.0,1.0,gmail.com,gmail.com,mobile,SM-J700M Build/MMB29K,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459754,1,299.95,W,mastercard,debit,11.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459755,0,77.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459756,0,57.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,somewhat_familiar
3459757,0,151.0,W,visa,debit,12.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459758,0,312.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459759,0,50.0,R,mastercard,debit,12.0,1.0,yahoo.com,icloud.com,mobile,iOS Device,,iOS 11.3.0,mobile safari generic,2208x1242,0,0,1,missing,1,somewhat_familiar
3459760,0,59.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
