TransactionID,isFraud,TransactionAmt,ProductCD,card4,card6,TransactionHour,TransactionDayOfWeek,P_emaildomain,R_emaildomain,DeviceType,DeviceInfo,id_23,id_30,id_31,id_33,missing_addr1,missing_addr2,missing_dist1,distance_signal_bucket,has_identity_info,payment_identifier_familiarity_bucket
3459761,0,57.95,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459762,0,117.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459763,0,31.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459764,0,54.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459765,0,49.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459766,0,59.0,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459767,0,662.47,W,visa,debit,12.0,1.0,anonymous.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459768,0,49.0,W,visa,debit,12.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459769,0,47.95,W,mastercard,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459770,0,77.0,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459771,0,26.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459772,0,31.95,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459773,0,29.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459774,0,103.95,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459775,1,107.95,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459776,0,1011.95,W,visa,debit,12.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459777,0,25.0,H,mastercard,debit,12.0,1.0,gmail.com,gmail.com,desktop,Windows,,Windows 10,chrome 58.0,1920x1080,0,0,1,missing,1,common_frequently_observed
3459778,0,57.95,W,mastercard,debit,12.0,1.0,,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459779,0,35.95,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459780,0,39.0,W,visa,debit,12.0,1.0,comcast.net,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459781,0,117.0,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459782,0,160.5,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459783,0,27.297,C,mastercard,credit,12.0,1.0,yahoo.fr,yahoo.fr,mobile,SM-A520F Build/NRD90M,,,chrome generic for android,,1,1,1,missing,1,rare_unfamiliar
3459784,1,409.0,W,discover,credit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459785,0,449.95,W,discover,debit,12.0,1.0,charter.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459786,0,335.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459787,0,115.0,W,mastercard,debit,12.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459788,0,105.95,W,mastercard,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459789,0,97.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459790,0,59.0,W,mastercard,credit,12.0,1.0,,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459791,0,50.0,S,visa,debit,12.0,1.0,,hotmail.com,desktop,Windows,,Windows 7,chrome 65.0,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459792,0,350.0,R,visa,credit,12.0,1.0,anonymous.com,anonymous.com,desktop,Windows,,Windows 10,chrome generic,1920x1080,0,0,1,missing,1,common_frequently_observed
3459793,0,226.0,W,visa,credit,12.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459794,0,335.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459795,0,49.0,W,visa,debit,12.0,1.0,att.net,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459796,0,50.0,S,visa,debit,12.0,1.0,,hotmail.com,desktop,Windows,,Windows 7,chrome 65.0,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459797,0,82.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459798,0,50.0,S,visa,debit,12.0,1.0,,hotmail.com,desktop,Windows,,Windows 7,chrome 65.0,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459799,0,226.0,W,mastercard,credit,12.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459800,0,59.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459801,0,350.0,R,visa,credit,12.0,1.0,anonymous.com,anonymous.com,desktop,Windows,,Windows 10,chrome generic,1920x1080,0,0,1,missing,1,common_frequently_observed
3459802,0,24.5,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459803,0,57.95,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459804,0,100.0,R,mastercard,credit,12.0,1.0,hotmail.com,anonymous.com,desktop,Windows,,Windows 10,chrome 65.0,1920x1080,0,0,1,missing,1,common_frequently_observed
3459805,0,100.0,H,mastercard,debit,12.0,1.0,gmail.com,gmail.com,mobile,SAMSUNG-SM-G925A Build/MMB29K,,Android 6.0.1,chrome 65.0 for android,2560x1440,0,0,1,missing,1,common_frequently_observed
3459806,0,57.95,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459807,0,100.0,H,mastercard,debit,12.0,1.0,gmail.com,gmail.com,mobile,SAMSUNG-SM-G925A Build/MMB29K,,Android 6.0.1,chrome 65.0 for android,2560x1440,0,0,1,missing,1,common_frequently_observed
3459808,0,100.0,H,mastercard,debit,12.0,1.0,gmail.com,gmail.com,mobile,SAMSUNG-SM-G925A Build/MMB29K,,Android 6.0.1,chrome 65.0 for android,2560x1440,0,0,1,missing,1,common_frequently_observed
3459809,0,10.0,S,visa,credit,12.0,1.0,,anonymous.com,desktop,Trident/7.0,,Windows 7,ie 11.0 for desktop,1279x1024,0,0,1,missing,1,common_frequently_observed
3459810,0,39.0,W,mastercard,debit,12.0,1.0,msn.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459811,0,39.0,W,mastercard,debit,12.0,1.0,,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459812,0,54.5,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459813,0,57.95,W,visa,debit,12.0,1.0,anonymous.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459814,0,226.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459815,0,200.0,R,mastercard,credit,12.0,1.0,anonymous.com,anonymous.com,desktop,Windows,,Windows 7,chrome 65.0,1920x1080,0,0,1,missing,1,rare_unfamiliar
3459816,0,30.95,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459817,0,43.036,C,mastercard,debit,12.0,1.0,hotmail.com,hotmail.com,mobile,SM-G928G Build/NRD90M,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459818,0,34.0,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459819,0,49.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459820,0,47.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459821,0,327.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459822,1,159.95,W,visa,credit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459823,0,82.0,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,somewhat_familiar
3459824,0,109.0,W,mastercard,credit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459825,0,201.0,W,mastercard,credit,12.0,1.0,anonymous.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459826,0,115.0,W,visa,debit,12.0,1.0,embarqmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459827,0,49.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459828,0,107.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459829,0,29.203,C,visa,debit,12.0,1.0,gmail.com,gmail.com,desktop,rv:59.0,,,firefox 59.0,,1,1,1,missing,1,common_frequently_observed
3459830,0,107.95,W,visa,debit,12.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459831,0,92.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459832,1,77.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459833,0,150.0,R,mastercard,credit,12.0,1.0,anonymous.com,comcast.net,desktop,MacOS,,Mac OS X 10_13_4,chrome 65.0,2560x1600,0,0,1,missing,1,somewhat_familiar
3459834,0,335.0,W,visa,debit,12.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459835,0,209.95,W,mastercard,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459836,0,117.0,W,visa,debit,12.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459837,0,34.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459838,0,330.99,W,visa,debit,12.0,1.0,outlook.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459839,0,39.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459840,0,310.0,S,american express,credit,12.0,1.0,,yahoo.com,desktop,Windows,,Windows 10,firefox 59.0,1920x1080,0,0,1,missing,1,rare_unfamiliar
3459841,0,207.76,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459842,0,29.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459843,0,250.0,R,mastercard,debit,12.0,1.0,aol.com,anonymous.com,desktop,rv:11.0,IP_PROXY:ANONYMOUS,Windows 7,ie 11.0 for desktop,1280x1024,0,0,1,missing,1,rare_unfamiliar
3459844,0,66.95,W,visa,debit,12.0,1.0,hotmail.com,,,,,,,,0,0,0,medium,0,rare_unfamiliar
3459845,0,107.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,somewhat_familiar
3459846,0,77.0,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459847,0,69.0,W,mastercard,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,medium,0,rare_unfamiliar
3459848,1,554.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459849,0,57.95,W,visa,credit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459850,0,29.0,W,visa,debit,12.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459851,0,304.95,W,visa,credit,12.0,1.0,aol.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459852,0,100.0,S,american express,credit,12.0,1.0,,anonymous.com,desktop,,,Linux,chrome 65.0,2400x1600,0,0,1,missing,1,rare_unfamiliar
3459853,0,317.5,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459854,0,57.95,W,visa,debit,12.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459856,0,117.0,W,visa,debit,12.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459855,0,146.0,W,visa,debit,12.0,1.0,anonymous.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459857,0,100.0,S,american express,credit,12.0,1.0,,anonymous.com,desktop,,,Linux,chrome 65.0,2400x1600,0,0,1,missing,1,rare_unfamiliar
3459858,0,58.95,W,mastercard,debit,12.0,1.0,,,,,,,,,0,0,0,large,0,somewhat_familiar
3459859,0,15.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459860,0,57.95,W,visa,credit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459861,0,245.11,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459862,0,79.95,W,visa,credit,13.0,1.0,icloud.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459863,0,20.95,W,mastercard,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459864,0,57.95,W,visa,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459865,0,200.0,R,visa,credit,13.0,1.0,gmail.com,gmail.com,desktop,MacOS,,Mac OS X 10_12_6,chrome 65.0,1440x900,0,0,1,missing,1,common_frequently_observed
3459866,0,35.95,W,visa,debit,13.0,1.0,,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459867,0,69.0,W,mastercard,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459868,0,396.95,W,visa,debit,13.0,1.0,,,,,,,,,0,0,0,large,0,common_frequently_observed
3459869,0,107.95,W,visa,credit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459870,0,1099.99,W,mastercard,debit,13.0,1.0,bellsouth.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459871,0,87.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459872,0,49.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459873,0,20.95,W,visa,debit,13.0,1.0,,,,,,,,,0,0,0,small,0,common_frequently_observed
3459874,0,160.5,W,visa,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459875,0,30.95,W,visa,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459876,0,107.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459877,0,29.757,C,visa,debit,13.0,1.0,gmail.com,gmail.com,desktop,Windows,,,chrome 65.0,,1,1,1,missing,1,common_frequently_observed
3459878,0,25.0,S,mastercard,debit,13.0,1.0,,hotmail.com,desktop,Windows,,Windows 10,edge 16.0,1366x767,0,0,1,missing,1,somewhat_familiar
3459879,1,994.0,W,mastercard,credit,13.0,1.0,att.net,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459880,0,351.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459881,0,100.0,R,mastercard,credit,13.0,1.0,gmail.com,gmail.com,desktop,Windows,,Windows 7,chrome 65.0,1680x1050,0,0,1,missing,1,somewhat_familiar
3459882,0,34.0,W,mastercard,debit,13.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459883,1,15.247,C,visa,credit,13.0,1.0,gmail.com,gmail.com,mobile,SM-J510MN Build/MMB29M,,,chrome 50.0 for android,,1,1,1,missing,1,common_frequently_observed
3459884,0,69.0,W,mastercard,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459885,1,159.95,W,visa,credit,13.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459886,0,35.95,W,visa,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459887,1,15.247,C,visa,credit,13.0,1.0,gmail.com,gmail.com,mobile,SM-J510MN Build/MMB29M,,,chrome 50.0 for android,,1,1,1,missing,1,common_frequently_observed
3459888,0,25.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459889,0,226.0,W,visa,credit,13.0,1.0,att.net,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459890,0,34.0,W,visa,debit,13.0,1.0,yahoo.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459891,0,67.95,W,visa,credit,13.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459892,1,15.247,C,visa,credit,13.0,1.0,gmail.com,gmail.com,mobile,SM-J510MN Build/MMB29M,,,chrome 50.0 for android,,1,1,1,missing,1,common_frequently_observed
3459893,0,431.05,W,visa,debit,13.0,1.0,,,,,,,,,0,0,0,small,0,somewhat_familiar
3459894,0,64.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459895,0,107.95,W,mastercard,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459896,0,994.0,W,mastercard,debit,13.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459897,0,167.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459898,0,524.95,W,visa,debit,13.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459899,0,107.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459900,0,852.97,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459901,0,20.5,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,common_frequently_observed
3459902,0,49.0,W,visa,debit,13.0,1.0,hotmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459903,0,24.5,W,mastercard,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459904,0,186.0,W,mastercard,debit,13.0,1.0,aol.com,,,,,,,,0,0,0,large,0,somewhat_familiar
3459905,0,34.5,W,visa,credit,13.0,1.0,anonymous.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459906,0,59.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459907,0,47.95,W,mastercard,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459908,0,54.5,W,mastercard,debit,13.0,1.0,aol.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459909,1,15.247,C,visa,credit,13.0,1.0,gmail.com,gmail.com,mobile,SM-J510MN Build/MMB29M,,,chrome 50.0 for android,,1,1,1,missing,1,common_frequently_observed
3459910,0,112.5,W,visa,debit,13.0,1.0,verizon.net,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459911,0,117.0,W,visa,credit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,rare_unfamiliar
3459912,0,39.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459913,0,804.95,W,visa,credit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459914,0,171.0,W,mastercard,debit,13.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459915,0,171.0,W,visa,debit,13.0,1.0,anonymous.com,,,,,,,,0,0,1,missing,0,common_frequently_observed
3459916,0,432.95,W,visa,debit,13.0,1.0,,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459917,0,390.0,W,visa,credit,13.0,1.0,hotmail.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459918,1,15.247,C,visa,credit,13.0,1.0,gmail.com,gmail.com,mobile,SM-J510MN Build/MMB29M,,,chrome 50.0 for android,,1,1,1,missing,1,common_frequently_observed
3459919,0,524.95,W,mastercard,credit,13.0,1.0,hotmail.com,,,,,,,,0,0,1,missing,0,rare_unfamiliar
3459920,0,36.95,W,mastercard,debit,13.0,1.0,,,,,,,,,0,0,0,large,0,rare_unfamiliar
3459921,0,117.0,W,visa,debit,13.0,1.0,aol.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459922,0,107.95,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459923,0,47.95,W,mastercard,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,rare_unfamiliar
3459924,0,44.5,W,visa,credit,13.0,1.0,aol.com,,,,,,,,0,0,0,medium,0,common_frequently_observed
3459925,0,18.075,C,mastercard,debit,13.0,1.0,gmail.com,gmail.com,mobile,SM-G610M Build/MMB29K,,,chrome 65.0 for android,,1,1,1,missing,1,common_frequently_observed
3459926,0,97.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,1,missing,0,somewhat_familiar
3459927,0,75.0,S,visa,credit,13.0,1.0,,icloud.com,desktop,Windows,,Windows 7,chrome 65.0,1280x1024,0,0,1,missing,1,somewhat_familiar
3459928,0,378.0,W,visa,credit,13.0,1.0,hotmail.com,,,,,,,,0,0,0,medium,0,somewhat_familiar
3459929,0,57.95,W,mastercard,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,large,0,common_frequently_observed
3459930,0,117.0,W,visa,debit,13.0,1.0,gmail.com,,,,,,,,0,0,0,small,0,somewhat_familiar
3459931,0,97.0,W,visa,debit,13.0,1.0,aol.com,,,,,,,,0,0,0,large,0,somewhat_familiar
